CellID	x	y	geneID	MIDCount
5241	4811	9250	Vim	1.0
5216	4818	9116	Vim	1.0
5241	4822	9253	Vim	1.0
5216	4835	9186	Vim	1.0
5216	4778	9149	Vim	1.0
5216	4798	9196	Vim	1.0
5216	4817	9249	Vim	1.0
5216	4823	9194	Vim	1.0
5216	4826	9120	Vim	1.0
5241	4756	9184	Vim	1.0
5241	4778	9214	Vim	1.0
5216	4801	9140	Vim	1.0
5216	4803	9209	Vim	1.0
5216	4811	9192	Vim	1.0
5216	4819	9250	Vim	1.0
5216	4821	9158	Vim	1.0
5216	4783	9171	Vim	1.0
5216	4797	9145	Vim	1.0
5216	4831	9203	Vim	1.0
5216	4837	9134	Vim	1.0
5216	4796	9155	Vim	1.0
5241	4811	9249	Acta2	1.0
5241	4811	9250	Acta2	1.0
5216	4778	9197	Cspg4	1.0
5216	4789	9172	Nes	1.0
5216	4790	9190	Nes	1.0
5241	4763	9151	Nes	1.0
5241	4831	9253	Nes	1.0
5216	4853	9178	Nes	1.0
5216	4857	9169	Nes	1.0
5216	4787	9141	Nes	1.0
5216	4842	9243	Nes	1.0
5216	4872	9159	Nes	1.0
5216	4789	9157	Nes	1.0
5216	4845	9144	Nes	1.0
5216	4850	9128	Nes	1.0
5216	4871	9125	Nes	1.0
5241	4791	9244	Cd4	1.0
5216	4831	9232	Cd4	1.0
5241	4741	9191	Cd4	1.0
5241	4770	9210	Cd4	1.0
5241	4802	9242	Cd4	1.0
5216	4798	9216	Cd4	1.0
5216	4893	9154	Ifnar1	1.0
5216	4898	9185	Ifnar1	1.0
5216	4762	9177	Ifnar1	1.0
5241	4788	9243	Ifnar1	1.0
5216	4881	9191	Cd8a	1.0
5216	4829	9167	Cd8a	1.0
5216	4777	9175	Cd8a	1.0
5216	4776	9175	Cd8a	1.0
5216	4818	9176	Cd34	1.0
5216	4790	9232	Cd34	1.0
5216	4821	9169	Cd34	1.0
5241	4753	9181	Cd34	1.0
5216	4765	9172	Cd34	1.0
5216	4772	9203	Cd34	1.0
5216	4782	9201	Cd34	1.0
5216	4819	9175	Cd34	1.0
5216	4825	9188	Cd34	1.0
5216	4792	9234	Cd34	1.0
5216	4801	9141	Cd34	1.0
5216	4807	9174	Cd34	1.0
5216	4817	9178	Cd34	1.0
5216	4828	9183	Cd34	1.0
5216	4768	9186	Cd34	1.0
5216	4800	9141	Cd34	1.0
5216	4806	9146	Cd34	1.0
5216	4813	9188	Cd34	1.0
5216	4823	9137	Cd34	1.0
5216	4801	9195	Cd34	1.0
5216	4838	9180	Cd34	1.0
5216	4806	9196	Cd34	1.0
5216	4813	9134	Cd34	1.0
5216	4809	9195	Cd34	1.0
5216	4834	9134	Cd34	1.0
5216	4813	9142	Cd34	1.0
5241	4769	9219	Itgam	1.0
5241	4803	9239	H2-Eb1	1.0
5216	4826	9144	H2-Eb1	1.0
5216	4763	9181	H2-Eb1	1.0
5216	4825	9177	H2-Eb1	1.0
5216	4772	9181	H2-Eb1	1.0
5216	4767	9166	H2-Eb1	1.0
5216	4808	9131	H2-Eb1	1.0
5216	4830	9226	H2-Eb1	1.0
5216	4819	9222	H2-Eb1	1.0
5216	4801	9201	H2-Eb1	1.0
5241	4818	9255	Vcan	1.0
5216	4767	9165	C1qb	1.0
5241	4792	9236	C1qb	1.0
5216	4822	9240	C1qb	1.0
5216	4825	9212	C1qb	1.0
5216	4777	9157	Cmc1	1.0
5216	4817	9241	C1qc	1.0
5241	4796	9243	C1qc	1.0
5241	4802	9252	C1qc	1.0
5216	4835	9235	C1qc	1.0
5241	4760	9180	C1qc	1.0
5241	4773	9221	C1qc	1.0
5241	4759	9182	C1qc	1.0
5216	4795	9207	C1qc	1.0
5241	4796	9244	C1qc	1.0
5241	4807	9236	C1qc	1.0
5216	4785	9215	Cadm1	1.0
5241	4800	9243	Tnfrsf21	1.0
5241	4744	9190	Tnfrsf21	1.0
5241	4811	9251	Tnfrsf21	1.0
5241	4754	9195	Tnfrsf21	1.0
5216	4816	9226	Lpar1	1.0
5241	4753	9161	Lpar1	1.0
5216	4852	9130	Lpar1	1.0
5216	4846	9118	Lpar1	1.0
5216	4854	9195	Lpar1	1.0
5216	4853	9194	Lpar1	1.0
5241	4829	9251	Lpar1	1.0
5216	4863	9182	Lpar1	1.0
5241	4753	9197	Lpar1	1.0
5241	4810	9245	Lpar6	1.0
5216	4833	9189	Lpar6	1.0
5216	4857	9222	Lpar6	1.0
5216	4876	9192	Lpar6	1.0
