CellID	x	y	geneID	MIDCount
1954	1752	2179	Cadm1	1.0
1954	1731	2130	Tnfrsf21	1.0
1954	1696	2186	Ffar3	1.0
1954	1709	2184	Ffar3	1.0
1954	1708	2184	Ffar3	1.0
1954	1713	2170	Lpar1	1.0
1954	1761	2202	Lpar1	2.0
1954	1766	2162	Lpar1	1.0
1954	1700	2172	Lpar1	1.0
1954	1761	2202	Lpar1	2.0
1993	1603	2370	Lpar1	1.0
1993	1604	2383	Lpar1	1.0
1993	1615	2372	Lpar1	1.0
1954	1721	2181	Lpar1	1.0
1993	1603	2377	Lpar1	1.0
1993	1611	2370	Lpar1	1.0
1993	1606	2378	Ptger4	1.0
1954	1750	2180	Fzd3	1.0
1954	1707	2187	Fzd6	1.0
1993	1612	2377	Chrm1	1.0
1954	1754	2144	Chrm1	1.0
1954	1734	2161	Chrm4	1.0
1954	1742	2161	Chrm4	1.0
1954	1736	2172	Adra2a	1.0
1954	1726	2166	Hrh1	1.0
1954	1747	2156	Taar7a	1.0
1954	1741	2145	Cckar	1.0
1954	1751	2183	Cckar	1.0
1954	1753	2153	Cckar	1.0
1993	1605	2376	Kiss1r	1.0
1954	1741	2176	Sstr1	1.0
1954	1763	2212	Sstr1	1.0
3047	4386	1277	Slc51a	1.0
3047	4380	1279	Txndc5	1.0
3047	4386	1288	Txndc5	1.0
3047	4388	1304	Txndc5	1.0
3047	4393	1294	Txndc5	1.0
3047	4401	1301	Txndc5	1.0
3047	4401	1315	Txndc5	1.0
3130	5189	1319	Txndc5	1.0
3130	5197	1318	Txndc5	1.0
3047	4369	1272	Txndc5	1.0
3130	5188	1319	Txndc5	1.0
3130	5242	1324	Txndc5	1.0
3130	5295	1335	Txndc5	1.0
3130	5234	1317	Txndc5	1.0
3130	5293	1334	Txndc5	1.0
3130	5295	1330	Txndc5	1.0
3130	5249	1330	Slc12a2	1.0
3047	4396	1294	Slc12a2	1.0
3047	4448	1341	Lrmp	1.0
3047	4382	1304	Hhex	1.0
3047	4373	1296	Adgrf5	1.0
3047	4385	1307	Adgrf5	1.0
3047	4394	1315	Adgrf5	1.0
3047	4411	1334	Adgrf5	1.0
3047	4372	1283	Adgrf5	1.0
3047	4376	1263	Adgrf5	1.0
3047	4402	1311	Adgrf5	1.0
3047	4414	1331	Adgrf5	1.0
3047	4400	1314	Adgrf5	1.0
3047	4381	1308	Adgrf5	1.0
3130	5257	1301	Adgrf5	1.0
3130	5304	1377	Adgrf5	1.0
3047	4403	1335	Adgrf5	1.0
3047	4403	1331	Adgrf5	1.0
3047	4373	1289	Cd44	1.0
3130	5231	1320	Cd44	1.0
3130	5262	1306	Cd44	1.0
3130	5269	1323	Cd44	1.0
3130	5277	1325	Cd44	1.0
3130	5210	1315	Cd44	1.0
3130	5245	1331	Cd44	1.0
3130	5194	1316	Cd44	1.0
3130	5254	1313	Scarb1	1.0
3047	4422	1342	Scarb1	1.0
3047	4390	1329	Scarb1	1.0
3047	4381	1256	Scarb1	1.0
3047	4395	1290	Scarb1	1.0
3130	5317	1340	Nt5e	1.0
3130	5249	1309	Nt5e	1.0
3130	5220	1298	Maged2	1.0
3130	5312	1362	Ccnl2	1.0
3130	5228	1321	Ccnl2	1.0
3130	5267	1334	Ccnl2	1.0
3130	5257	1308	Ccnl2	1.0
3047	4373	1277	Neat1	1.0
3047	4372	1264	Vim	1.0
3047	4425	1331	Vim	1.0
3130	5204	1322	Vim	1.0
3047	4386	1289	Vim	1.0
3130	5203	1314	Vim	1.0
3130	5213	1312	Vim	1.0
3130	5257	1310	Vim	1.0
3130	5202	1312	Vim	1.0
3130	5214	1302	Vim	1.0
3047	4397	1289	Vim	1.0
3130	5237	1320	Vim	1.0
3130	5239	1302	Vim	1.0
3130	5207	1323	Vim	1.0
3047	4398	1290	Vim	1.0
3130	5243	1329	Acta2	1.0
3130	5273	1332	Acta2	1.0
3130	5209	1318	Cspg4	1.0
3130	5295	1319	Cspg4	1.0
3130	5232	1319	Cspg4	1.0
3130	5271	1307	Cspg4	1.0
3130	5271	1321	Cspg4	1.0
3130	5306	1330	Nes	1.0
3047	4398	1333	Nes	1.0
3047	4367	1271	Nes	1.0
3130	5265	1331	Nes	1.0
3130	5265	1313	Nes	1.0
3130	5275	1314	Nes	1.0
3130	5282	1328	Nes	1.0
3130	5269	1310	Nes	1.0
3130	5274	1315	Nes	2.0
3130	5274	1315	Nes	2.0
3130	5286	1395	Ifnar1	1.0
3047	4437	1334	Tigit	1.0
3130	5298	1336	Tigit	1.0
3047	4446	1343	Icos	1.0
3130	5191	1316	Cd79b	1.0
3130	5201	1305	Cd79b	1.0
3130	5310	1382	Cd79b	1.0
3130	5310	1341	Cd79b	1.0
3047	4369	1279	Sdc1	1.0
3047	4393	1320	Sdc1	1.0
3130	5189	1310	Sdc1	1.0
3130	5251	1295	Sdc1	1.0
3130	5294	1343	Sdc1	1.0
3130	5294	1389	Ms4a1	1.0
3130	5280	1389	Ighd	1.0
3130	5300	1384	Ighd	1.0
3047	4382	1286	H2-Eb1	1.0
3130	5283	1390	H2-Eb1	1.0
3047	4381	1262	H2-Eb1	1.0
3047	4410	1340	H2-Eb1	1.0
3130	5237	1321	Vcan	1.0
3047	4381	1282	C1qb	1.0
3047	4380	1272	C1qb	1.0
3047	4433	1338	Il7r	1.0
3130	5265	1299	Tnfrsf21	1.0
3130	5207	1317	Tnfrsf21	1.0
3130	5243	1312	Tnfrsf21	1.0
3130	5267	1302	Tnfrsf21	1.0
3130	5266	1302	Tnfrsf21	1.0
3047	4394	1323	Ffar4	1.0
3130	5300	1365	Lpar1	1.0
