CellID	x	y	geneID	MIDCount
115	1891	7197	Mptx2	1.0
122	1772	7057	Mptx2	1.0
115	1806	7129	Mptx2	1.0
115	1819	7116	Mptx2	1.0
115	1840	7111	Mptx2	1.0
122	1767	7091	Mptx2	1.0
115	1827	7093	Mptx2	1.0
115	1828	7103	Mptx2	1.0
122	1829	7066	Mptx2	1.0
122	1766	7091	Mptx2	1.0
122	1813	7065	Mptx2	1.0
122	1827	7066	Mptx2	1.0
115	1839	7213	Mptx2	1.0
115	1880	7141	Mptx2	1.0
115	1890	7201	Lgr5	1.0
122	1811	7105	Lgr5	1.0
115	1851	7158	Lgr5	1.0
115	1872	7163	Lgr5	1.0
115	1846	7165	Lgr5	1.0
115	1839	7187	Lgr5	1.0
115	1851	7195	Lgr5	1.0
115	1878	7158	Lgr5	1.0
122	1735	7086	Lgr5	1.0
115	1830	7170	Lgr5	1.0
115	1840	7143	Lgr5	1.0
122	1819	7090	Lgr5	1.0
115	1846	7128	Lgr5	1.0
115	1846	7178	Lgr5	1.0
124	956	7123	Slc12a2	1.0
122	1720	7060	Slc12a2	1.0
122	1784	7081	Slc12a2	1.0
122	1821	7035	Slc12a2	1.0
115	1886	7181	Slc12a2	1.0
115	1811	7175	Slc12a2	1.0
115	1845	7182	Slc12a2	1.0
115	1801	7147	Slc12a2	1.0
122	1833	7047	Slc12a2	1.0
115	1923	7179	Slc12a2	1.0
124	885	7170	Slc12a2	1.0
115	1821	7184	Slc12a2	1.0
115	1826	7182	Slc12a2	1.0
209	931	5977	Slc12a2	1.0
122	1755	7092	Slc12a2	1.0
115	1799	7174	Slc12a2	1.0
115	1821	7196	Slc12a2	1.0
115	1916	7188	Slc12a2	1.0
124	1024	7182	Slc12a2	1.0
115	1808	7176	Slc12a2	1.0
122	1807	7073	Slc12a2	1.0
115	1809	7176	Slc12a2	1.0
115	1858	7200	Jaml	1.0
122	1729	7047	Lrmp	1.0
122	1739	7009	Lrmp	1.0
124	994	7119	Lrmp	1.0
124	1002	7196	Trpm5	1.0
122	1763	7069	Tm4sf4	1.0
115	1807	7170	Tm4sf4	1.0
115	1823	7092	Tm4sf4	1.0
122	1803	7085	Tm4sf4	1.0
122	1740	7100	Tm4sf4	1.0
122	1767	7087	Tm4sf4	1.0
122	1800	7081	Tm4sf4	1.0
122	1748	7072	Tm4sf4	1.0
122	1784	7099	Tm4sf4	1.0
122	1772	7098	Tm4sf4	1.0
115	1819	7107	Tm4sf4	1.0
115	1864	7126	Krt7	1.0
115	1794	7147	Krt7	1.0
115	1849	7183	Krt7	1.0
122	1821	7036	Krt7	1.0
115	1848	7166	Krt7	1.0
115	1909	7138	Krt7	1.0
124	999	7169	Tspan13	1.0
122	1804	7046	Tspan13	1.0
122	1814	7039	Tspan13	1.0
122	1818	7065	Tspan13	1.0
124	1012	7160	Tspan13	1.0
115	1880	7144	Tspan13	1.0
115	1889	7134	Tspan13	1.0
115	1883	7211	Tspan13	1.0
122	1761	7039	Tspan13	1.0
122	1804	7044	Tspan13	1.0
122	1785	7076	Tspan13	1.0
122	1794	7097	Tspan13	1.0
122	1774	7109	Tspan13	1.0
83	986	5724	Sox4	1.0
115	1883	7169	Sox4	1.0
115	1905	7206	Sox4	1.0
115	1878	7208	Sox4	1.0
115	1894	7204	Sox4	1.0
115	1898	7150	Sox4	1.0
115	1883	7204	Sox4	1.0
115	1905	7185	Sox4	1.0
124	963	7205	Sox4	1.0
115	1790	7172	Sox4	1.0
122	1809	7035	Sox4	1.0
122	1831	7030	Sox4	1.0
122	1767	7053	Sox4	1.0
115	1801	7191	Sox4	1.0
122	1785	7072	Sox4	1.0
115	1883	7209	Sox4	1.0
115	1886	7187	Sox4	1.0
115	1853	7120	Sox4	1.0
124	981	7116	Hhex	1.0
115	1887	7128	Rgs4	1.0
115	1916	7178	Rgs4	1.0
124	915	7120	Rgs4	1.0
124	1018	7179	Rgs4	1.0
