CellID	x	y	geneID	MIDCount
453	3577	6661	Slc51a	1.0
478	3596	6547	Slc51a	1.0
478	3604	6540	Slc51a	1.0
316	3213	7402	Slc51a	1.0
478	3586	6539	Slc51a	1.0
453	3591	6649	Slc51a	1.0
478	3598	6572	Slc51a	1.0
478	3603	6551	Slc51a	1.0
478	3609	6559	Slc51a	1.0
453	3614	6609	Slc51a	1.0
453	3617	6625	Slc51a	1.0
562	3183	5791	Slc51a	1.0
316	3210	7413	Slc51a	1.0
453	3548	6560	Slc51a	1.0
453	3591	6586	Slc51a	1.0
478	3602	6571	Slc51a	1.0
562	3172	5804	Slc51a	1.0
562	3193	5789	Slc51a	1.0
562	3201	5778	Slc51a	1.0
316	3219	7427	Slc51a	1.0
478	3593	6566	Slc51a	1.0
453	3600	6611	Slc51a	1.0
453	3629	6621	Slc51a	1.0
562	3183	5810	Slc51a	1.0
316	3185	7422	Slc51a	1.0
562	3200	5779	Slc51a	1.0
316	3220	7415	Slc51a	1.0
478	3591	6547	Slc51a	1.0
478	3592	6559	Slc51a	1.0
453	3625	6614	Slc51a	1.0
562	3198	5804	Slc51a	1.0
316	3220	7410	Slc51a	1.0
316	3223	7412	Slc51a	1.0
453	3574	6625	Slc51a	1.0
478	3591	6546	Slc51a	1.0
316	3210	7414	Slc51a	1.0
316	3220	7422	Slc51a	1.0
453	3573	6625	Slc51a	1.0
453	3575	6549	Slc51a	1.0
562	3195	5777	Slc51a	1.0
316	3210	7416	Slc51a	1.0
316	3226	7422	Slc51a	1.0
453	3551	6561	Slc51a	1.0
453	3584	6573	Slc51a	1.0
316	3197	7398	Maoa	1.0
453	3599	6620	Maoa	1.0
453	3607	6603	Maoa	1.0
453	3627	6626	Maoa	1.0
713	2661	6883	Maoa	1.0
316	3198	7400	Maoa	1.0
453	3569	6600	Maoa	1.0
478	3597	6574	Maoa	1.0
316	3207	7403	Maoa	1.0
453	3565	6561	Maoa	1.0
453	3591	6594	Maoa	1.0
478	3604	6579	Maoa	1.0
478	3618	6569	Maoa	1.0
453	3620	6620	Maoa	1.0
453	3610	6599	Maoa	1.0
453	3613	6622	Maoa	1.0
478	3613	6561	Maoa	1.0
562	3164	5813	Maoa	1.0
562	3172	5811	Maoa	1.0
453	3552	6581	Maoa	1.0
453	3576	6660	Maoa	1.0
562	3198	5770	Maoa	1.0
760	2432	6932	Hmgb2	1.0
764	2487	6435	Hmgb2	1.0
766	2709	7201	Hmgb2	1.0
764	2468	6472	Hmgb2	1.0
766	2685	7248	Hmgb2	1.0
766	2667	7247	Hmgb2	1.0
766	2728	7228	Hmgb2	1.0
764	2458	6474	Cps1	1.0
259	2965	5969	Cps1	1.0
808	2264	6390	Cps1	1.0
764	2461	6466	Cps1	1.0
764	2463	6469	Cps1	1.0
764	2463	6449	Cps1	1.0
259	2938	5971	Cps1	1.0
259	2950	5975	Cps1	1.0
259	2982	5998	Cps1	1.0
453	3559	6588	Cps1	1.0
808	2238	6401	Cps1	1.0
764	2472	6448	Cps1	1.0
259	2953	5980	Cps1	1.0
259	2970	5971	Cps1	1.0
259	2978	5971	Cps1	1.0
259	2982	5966	Cps1	1.0
453	3576	6662	Cps1	1.0
453	3586	6562	Cps1	1.0
808	2241	6392	Cps1	1.0
764	2483	6455	Cps1	1.0
764	2484	6440	Cps1	1.0
259	2931	5966	Cps1	1.0
259	2943	5974	Cps1	1.0
259	2968	5976	Cps1	1.0
259	2976	5971	Cps1	1.0
453	3553	6552	Cps1	1.0
808	2237	6376	Cps1	1.0
808	2244	6383	Cps1	1.0
764	2485	6455	Cps1	1.0
764	2484	6461	Cps1	1.0
764	2498	6441	Cps1	1.0
259	2932	5965	Cps1	1.0
259	2973	5982	Cps1	1.0
259	2986	5978	Cps1	1.0
808	2237	6377	Cps1	1.0
808	2263	6399	Cps1	1.0
764	2490	6459	Cps1	1.0
764	2492	6428	Cps1	1.0
764	2495	6446	Cps1	1.0
764	2497	6442	Cps1	1.0
259	2985	5979	Cps1	1.0
764	2487	6421	Cps1	1.0
764	2497	6443	Cps1	1.0
764	2498	6450	Cps1	1.0
764	2497	6426	Cps1	1.0
764	2500	6442	Cps1	1.0
764	2502	6456	Cps1	1.0
846	2547	6688	Txndc5	1.0
713	2634	6810	Txndc5	1.0
846	2635	6734	Txndc5	1.0
713	2636	6844	Txndc5	1.0
713	2650	6823	Txndc5	1.0
766	2656	7186	Txndc5	1.0
713	2656	6820	Txndc5	1.0
713	2658	6866	Txndc5	1.0
713	2659	6871	Txndc5	1.0
713	2662	6880	Txndc5	1.0
713	2669	6882	Txndc5	1.0
766	2685	7227	Txndc5	1.0
766	2687	7250	Txndc5	1.0
766	2705	7249	Txndc5	1.0
766	2728	7213	Txndc5	1.0
766	2729	7265	Txndc5	1.0
766	2736	7268	Txndc5	1.0
766	2741	7226	Txndc5	1.0
259	2984	5989	Txndc5	1.0
808	2261	6398	Txndc5	1.0
846	2619	6717	Txndc5	1.0
713	2629	6850	Txndc5	1.0
713	2635	6841	Txndc5	1.0
713	2641	6879	Txndc5	1.0
713	2650	6877	Txndc5	1.0
713	2651	6807	Txndc5	1.0
713	2658	6881	Txndc5	1.0
713	2668	6879	Txndc5	1.0
766	2688	7201	Txndc5	1.0
766	2698	7239	Txndc5	1.0
766	2700	7226	Txndc5	1.0
766	2712	7271	Txndc5	1.0
766	2713	7245	Txndc5	1.0
766	2718	7201	Txndc5	1.0
766	2719	7212	Txndc5	1.0
766	2725	7219	Txndc5	1.0
766	2731	7266	Txndc5	1.0
766	2750	7282	Txndc5	1.0
259	2910	5962	Txndc5	1.0
453	3541	6571	Txndc5	1.0
808	2242	6394	Txndc5	1.0
846	2605	6718	Txndc5	1.0
846	2616	6729	Txndc5	1.0
846	2625	6736	Txndc5	1.0
713	2625	6845	Txndc5	1.0
713	2630	6829	Txndc5	1.0
713	2630	6849	Txndc5	1.0
846	2634	6733	Txndc5	1.0
713	2641	6824	Txndc5	1.0
713	2641	6863	Txndc5	1.0
713	2643	6879	Txndc5	1.0
713	2653	6805	Txndc5	1.0
713	2662	6800	Txndc5	1.0
713	2668	6875	Txndc5	1.0
713	2680	6856	Txndc5	1.0
766	2689	7234	Txndc5	1.0
766	2692	7200	Txndc5	1.0
766	2695	7271	Txndc5	1.0
766	2700	7205	Txndc5	1.0
766	2700	7261	Txndc5	1.0
766	2708	7211	Txndc5	1.0
766	2717	7257	Txndc5	1.0
766	2719	7218	Txndc5	1.0
766	2719	7206	Txndc5	1.0
766	2725	7259	Txndc5	1.0
259	2911	5961	Txndc5	2.0
259	2990	6002	Txndc5	1.0
808	2255	6377	Txndc5	1.0
846	2543	6692	Txndc5	1.0
846	2604	6722	Txndc5	1.0
713	2623	6841	Txndc5	1.0
713	2627	6857	Txndc5	1.0
713	2627	6850	Txndc5	1.0
713	2642	6874	Txndc5	1.0
713	2644	6816	Txndc5	1.0
713	2646	6875	Txndc5	1.0
713	2669	6819	Txndc5	1.0
713	2671	6835	Txndc5	1.0
713	2679	6857	Txndc5	1.0
766	2697	7269	Txndc5	1.0
766	2702	7220	Txndc5	1.0
766	2718	7227	Txndc5	1.0
766	2721	7202	Txndc5	1.0
766	2725	7260	Txndc5	1.0
259	2911	5961	Txndc5	2.0
259	2962	5954	Txndc5	1.0
259	2966	5992	Txndc5	1.0
760	2420	6895	Txndc5	1.0
764	2492	6450	Txndc5	1.0
846	2597	6722	Txndc5	1.0
846	2609	6718	Txndc5	1.0
713	2626	6850	Txndc5	1.0
713	2644	6871	Txndc5	1.0
713	2648	6878	Txndc5	1.0
713	2654	6795	Txndc5	1.0
713	2658	6874	Txndc5	1.0
713	2662	6815	Txndc5	1.0
713	2668	6819	Txndc5	1.0
766	2696	7186	Txndc5	1.0
766	2703	7188	Txndc5	1.0
766	2706	7254	Txndc5	1.0
766	2709	7268	Txndc5	1.0
766	2718	7219	Txndc5	1.0
766	2719	7232	Txndc5	1.0
766	2721	7222	Txndc5	1.0
766	2723	7250	Txndc5	1.0
766	2724	7216	Txndc5	1.0
766	2729	7203	Txndc5	1.0
259	2960	5989	Txndc5	1.0
764	2505	6458	Txndc5	2.0
713	2638	6815	Txndc5	1.0
713	2661	6880	Txndc5	1.0
713	2662	6825	Txndc5	1.0
713	2672	6843	Txndc5	1.0
713	2673	6836	Txndc5	1.0
713	2677	6853	Txndc5	1.0
713	2682	6860	Txndc5	1.0
766	2720	7225	Txndc5	1.0
766	2730	7210	Txndc5	1.0
766	2730	7231	Txndc5	1.0
766	2730	7251	Txndc5	1.0
766	2735	7215	Txndc5	1.0
766	2741	7287	Txndc5	1.0
259	2908	5973	Txndc5	1.0
764	2505	6458	Txndc5	2.0
713	2633	6834	Txndc5	1.0
713	2646	6797	Txndc5	1.0
713	2660	6826	Txndc5	1.0
713	2680	6861	Txndc5	1.0
766	2732	7241	Txndc5	1.0
766	2734	7210	Txndc5	1.0
766	2745	7270	Txndc5	1.0
713	2654	6829	Txndc5	1.0
713	2659	6826	Txndc5	1.0
713	2667	6834	Txndc5	1.0
713	2676	6845	Txndc5	1.0
766	2744	7269	Txndc5	1.0
766	2654	7203	Txndc5	1.0
453	3553	6555	Klk1	1.0
259	2980	5994	Klk1	1.0
764	2493	6463	Klk1	1.0
764	2492	6462	Clca3b	1.0
764	2504	6452	Clca3b	1.0
259	2961	5970	Clca3b	1.0
808	2235	6388	Clca3b	1.0
808	2241	6373	Clca3b	1.0
808	2262	6386	Clca3b	1.0
808	2265	6396	Clca3b	1.0
764	2459	6473	Clca3b	1.0
764	2466	6463	Clca3b	1.0
764	2507	6419	Clca3b	1.0
259	2968	5953	Clca3b	1.0
808	2267	6385	Clca3b	1.0
764	2504	6457	Clca3b	1.0
764	2508	6421	Clca3b	1.0
259	2935	5973	Clca3b	1.0
259	2954	5969	Clca3b	1.0
453	3552	6568	Clca3b	1.0
453	3576	6596	Clca3b	1.0
808	2240	6357	Clca3b	1.0
808	2246	6373	Clca3b	1.0
808	2252	6386	Clca3b	1.0
764	2469	6451	Clca3b	1.0
764	2486	6422	Clca3b	1.0
764	2489	6461	Clca3b	1.0
764	2494	6436	Clca3b	1.0
259	2941	5969	Clca3b	1.0
259	2971	5963	Clca3b	1.0
808	2243	6379	Clca3b	1.0
764	2470	6451	Clca3b	1.0
764	2502	6431	Clca3b	1.0
764	2506	6449	Clca3b	1.0
259	2937	5979	Clca3b	1.0
259	3004	6012	Clca3b	1.0
453	3552	6574	Clca3b	1.0
478	3593	6555	Clca3b	1.0
764	2493	6461	Clca3b	1.0
764	2498	6431	Clca3b	1.0
259	2935	5979	Clca3b	1.0
562	3173	5818	Clca3b	1.0
764	2497	6431	Clca3b	1.0
562	3192	5827	Clca3b	1.0
316	3217	7411	Clca3b	1.0
453	3578	6547	Clca3b	1.0
764	2503	6451	Clca3b	1.0
764	2478	6457	Clca3b	1.0
453	3578	6661	Clca3b	1.0
766	2688	7197	Slc12a2	1.0
259	2977	5984	Slc12a2	1.0
764	2468	6455	Slc12a2	1.0
259	2907	5973	Slc12a2	1.0
259	2975	5991	Slc12a2	1.0
764	2501	6461	Slc12a2	1.0
713	2623	6899	Jaml	1.0
766	2635	7287	Jaml	1.0
766	2677	7304	Jaml	1.0
766	2717	7281	Jaml	1.0
713	2626	6806	Jaml	1.0
766	2717	7305	Jaml	1.0
713	2643	6880	Jaml	1.0
766	2743	7259	Lrmp	1.0
713	2638	6907	Lrmp	1.0
713	2671	6840	Lrmp	1.0
259	2965	5979	Krt7	1.0
259	2984	6007	Krt7	1.0
764	2467	6471	Krt7	1.0
713	2667	6868	Tspan13	1.0
766	2700	7247	Tspan13	1.0
478	3599	6541	Tspan13	1.0
713	2626	6880	Tspan13	1.0
846	2638	6730	Tspan13	1.0
766	2672	7276	Tspan13	1.0
766	2705	7191	Tspan13	1.0
766	2710	7211	Tspan13	1.0
766	2718	7263	Tspan13	1.0
259	2990	6000	Tspan13	1.0
713	2650	6869	Tspan13	1.0
766	2668	7229	Tspan13	1.0
766	2671	7278	Tspan13	1.0
766	2691	7230	Tspan13	1.0
766	2723	7263	Tspan13	1.0
713	2637	6823	Tspan13	1.0
766	2679	7218	Tspan13	1.0
259	2981	6021	Tspan13	1.0
766	2740	7251	Tspan13	1.0
808	2265	6402	Sox4	1.0
713	2629	6817	Sox4	1.0
713	2647	6790	Sox4	1.0
713	2622	6895	Sox4	1.0
808	2237	6364	Sox4	1.0
760	2401	6919	Sox4	1.0
846	2537	6679	Sox4	1.0
846	2617	6721	Sox4	1.0
760	2397	6898	Sox4	1.0
846	2603	6729	Hhex	1.0
713	2632	6802	Hhex	1.0
760	2437	6901	Adgrf5	1.0
478	3602	6579	Slc18a1	1.0
764	2502	6453	Slc18a1	1.0
713	2618	6877	Cd44	1.0
766	2632	7236	Cd44	1.0
766	2688	7194	Cd44	1.0
766	2734	7266	Cd44	1.0
453	3607	6621	Cd44	1.0
713	2664	6882	Cd44	1.0
713	2627	6817	Cd44	1.0
713	2636	6819	Cd44	1.0
766	2700	7206	Cd44	1.0
766	2720	7210	Cd44	1.0
766	2727	7211	Cd44	1.0
846	2531	6697	Cd44	1.0
766	2698	7238	Cd44	1.0
766	2712	7259	Cd44	1.0
766	2720	7227	Cd44	1.0
766	2668	7222	Cd44	1.0
766	2731	7271	Cd44	1.0
766	2753	7246	Cd44	1.0
764	2503	6450	Cd44	1.0
846	2570	6715	Cd44	1.0
713	2652	6867	Cd44	1.0
766	2657	7312	Scarb1	1.0
760	2427	6909	Adgrd1	1.0
846	2547	6696	Maged2	1.0
259	2970	5982	Acsl1	1.0
713	2650	6882	Acsl1	1.0
766	2721	7280	Acsl1	1.0
478	3591	6537	Acsl1	1.0
764	2457	6474	Acsl1	1.0
764	2491	6466	Mboat4	1.0
453	3577	6548	Apob	1.0
453	3625	6613	Apob	1.0
259	2938	5969	Apob	1.0
453	3558	6556	Apob	1.0
453	3602	6593	Apob	1.0
259	2926	5964	Apob	1.0
562	3189	5808	Apob	1.0
562	3191	5811	Apob	1.0
478	3594	6540	Apob	1.0
562	3186	5806	Apob	1.0
