CellID	x	y	geneID	MIDCount
20	1853	1815	Sox4	1.0
2	1744	1925	Sox4	1.0
2	1775	1906	Sox4	1.0
11	1886	894	Sox4	1.0
24	1572	1574	Sox4	1.0
2	1731	1891	Sox4	1.0
29	1739	1933	Sox4	1.0
2	1739	1914	Sox4	1.0
2	1779	1843	Sox4	1.0
20	1804	1848	Sox4	1.0
20	1813	1846	Sox4	1.0
20	1829	1859	Sox4	1.0
2	1786	1836	Sox4	1.0
20	1809	1840	Sox4	1.0
3	1905	814	Sox4	1.0
2	1722	1917	Sox4	1.0
5	1877	1033	Sox4	1.0
31	1704	1638	Sox4	1.0
4	1932	1367	Sox4	1.0
31	1703	1637	Sox4	1.0
23	1788	1052	Sox4	1.0
24	1683	1543	Sox4	1.0
2	1726	1846	Rgs4	1.0
6	1808	1230	Rgs4	1.0
29	1694	1934	Rgs4	1.0
2	1768	1909	Rgs4	1.0
20	1863	1867	Rgs4	1.0
35	1937	1746	Rgs4	1.0
29	1679	1903	Rgs4	1.0
2	1688	1867	Rgs4	1.0
29	1723	1941	Rgs4	1.0
4	1872	1491	Rgs4	1.0
4	1940	1424	Rgs4	1.0
17	1565	1668	Rgs4	1.0
24	1644	1566	Rgs4	1.0
2	1706	1872	Rgs4	1.0
2	1794	1839	Rgs4	1.0
6	1821	1218	Rgs4	1.0
17	1557	1655	Rgs4	1.0
2	1718	1887	Rgs4	1.0
25	1737	1665	Rgs4	1.0
26	1840	1536	Rgs4	1.0
2	1724	1879	Rgs4	1.0
27	1859	1583	Rgs4	1.0
17	1521	1674	Adgrf5	1.0
22	1862	1685	Adgrf5	1.0
29	1719	1923	Scn3a	1.0
29	1682	1919	Scn3a	1.0
2	1698	1912	Scn3a	1.0
29	1705	1923	Scn3a	1.0
2	1721	1916	Scn3a	1.0
29	1755	1940	Scn3a	1.0
20	1833	1860	Scn3a	1.0
2	1754	1877	Scn3a	1.0
9	1665	1919	Scn3a	1.0
29	1696	1922	Scn3a	1.0
2	1723	1856	Scn3a	1.0
29	1768	1932	Scn3a	1.0
2	1794	1896	Scn3a	1.0
2	1726	1911	Scn3a	1.0
2	1786	1903	Scn3a	1.0
24	1671	1577	Pzp	1.0
2	1693	1831	Cd44	1.0
2	1709	1825	Cd44	1.0
21	1735	1452	Cd44	1.0
5	1884	1054	Cd44	1.0
35	1932	1796	Cd44	1.0
22	1757	1679	Cd44	1.0
24	1661	1558	Cd44	1.0
24	1695	1608	Cd44	1.0
2	1704	1844	Cd44	1.0
23	1819	1044	Cd44	1.0
20	1854	1819	Cd44	1.0
11	1857	964	Cd44	1.0
2	1727	1823	Cd44	1.0
21	1748	1363	Cd44	1.0
21	1757	1370	Cd44	1.0
7	1856	1318	Cd44	1.0
4	1877	1451	Cd44	1.0
17	1575	1658	Cd44	1.0
15	1577	1772	Cd44	1.0
9	1669	1931	Cd44	1.0
25	1734	1678	Cd44	1.0
21	1746	1359	Cd44	1.0
23	1875	1070	Cd44	1.0
15	1576	1773	Cd44	1.0
24	1702	1559	Cd44	1.0
21	1746	1358	Cd44	1.0
27	1877	1581	Cd44	1.0
37	1922	1312	Cd44	1.0
2	1797	1849	Scarb1	1.0
22	1860	1666	Scarb1	1.0
22	1881	1682	Scarb1	1.0
29	1752	1931	Scarb1	1.0
11	1809	928	Scarb1	1.0
29	1712	1921	Cnr1	1.0
2	1721	1912	Cnr1	1.0
2	1727	1922	Cnr1	1.0
2	1738	1894	Cnr1	1.0
2	1749	1865	Cnr1	1.0
2	1750	1886	Cnr1	1.0
2	1763	1877	Cnr1	1.0
2	1778	1870	Cnr1	1.0
20	1832	1862	Cnr1	1.0
9	1662	1916	Cnr1	1.0
9	1667	1902	Cnr1	1.0
29	1708	1917	Cnr1	1.0
2	1735	1881	Cnr1	2.0
2	1734	1924	Cnr1	1.0
2	1744	1867	Cnr1	1.0
2	1755	1916	Cnr1	1.0
2	1755	1867	Cnr1	1.0
29	1767	1929	Cnr1	1.0
20	1836	1863	Cnr1	1.0
20	1848	1859	Cnr1	1.0
29	1725	1941	Cnr1	1.0
2	1731	1914	Cnr1	1.0
2	1735	1881	Cnr1	2.0
29	1743	1940	Cnr1	1.0
2	1746	1873	Cnr1	1.0
2	1747	1895	Cnr1	1.0
29	1749	1935	Cnr1	1.0
2	1752	1917	Cnr1	1.0
2	1756	1867	Cnr1	1.0
2	1768	1851	Cnr1	1.0
20	1812	1856	Cnr1	1.0
20	1838	1857	Cnr1	1.0
20	1846	1857	Cnr1	1.0
2	1732	1871	Cnr1	1.0
2	1736	1877	Cnr1	1.0
29	1737	1930	Cnr1	1.0
2	1739	1874	Cnr1	1.0
29	1742	1937	Cnr1	1.0
2	1742	1882	Cnr1	1.0
2	1755	1876	Cnr1	1.0
2	1772	1851	Cnr1	1.0
2	1774	1871	Cnr1	1.0
29	1679	1936	Cnr1	1.0
2	1716	1873	Cnr1	1.0
2	1731	1871	Cnr1	1.0
2	1732	1879	Cnr1	1.0
2	1738	1906	Cnr1	1.0
2	1739	1876	Cnr1	1.0
2	1755	1903	Cnr1	1.0
2	1762	1871	Cnr1	1.0
2	1770	1879	Cnr1	1.0
2	1731	1872	Cnr1	1.0
2	1736	1884	Cnr1	1.0
2	1757	1902	Cnr1	1.0
2	1676	1877	Etv1	1.0
29	1683	1919	Etv1	1.0
29	1691	1940	Etv1	1.0
2	1722	1852	Etv1	1.0
2	1768	1806	Etv1	1.0
22	1833	1633	Etv1	1.0
11	1838	941	Etv1	1.0
20	1858	1813	Etv1	1.0
20	1865	1817	Etv1	1.0
20	1873	1795	Etv1	1.0
20	1884	1818	Etv1	1.0
27	1895	1561	Etv1	1.0
38	1615	1931	Etv1	1.0
29	1674	1892	Etv1	1.0
2	1703	1899	Etv1	1.0
2	1703	1873	Etv1	1.0
2	1706	1833	Etv1	1.0
2	1743	1811	Etv1	1.0
2	1754	1838	Etv1	1.0
22	1842	1618	Etv1	1.0
20	1881	1787	Etv1	1.0
9	1654	1920	Etv1	1.0
2	1688	1902	Etv1	2.0
2	1702	1901	Etv1	1.0
2	1715	1855	Etv1	1.0
9	1657	1930	Etv1	1.0
29	1685	1927	Etv1	1.0
2	1688	1902	Etv1	2.0
2	1714	1861	Etv1	1.0
2	1714	1902	Etv1	1.0
2	1737	1845	Etv1	1.0
9	1646	1939	Etv1	1.0
29	1703	1925	Etv1	1.0
4	1921	1430	Pax6	1.0
15	1591	1818	Isl1	1.0
22	1851	1606	Adgrd1	1.0
20	1852	1787	Adgrd1	1.0
4	1901	1493	Adgrd1	1.0
21	1709	1395	Adgrd1	1.0
11	1788	979	Adgrd1	1.0
22	1860	1633	Adgrd1	1.0
20	1878	1784	Adgrd1	1.0
11	1821	919	Adgrd1	1.0
23	1866	1090	Adgrd1	1.0
23	1834	1067	Adgrd1	1.0
7	1890	1319	Adgrd1	1.0
21	1692	1363	Adgrd1	1.0
24	1698	1523	Adgrd1	1.0
24	1590	1598	Nt5e	1.0
24	1608	1553	Nt5e	1.0
24	1678	1460	Nt5e	1.0
24	1685	1586	Nt5e	1.0
11	1846	993	Nt5e	1.0
17	1567	1612	Nt5e	1.0
24	1603	1588	Nt5e	1.0
5	1820	1010	Nt5e	1.0
7	1883	1273	Nt5e	1.0
27	1863	1554	Nt5e	1.0
24	1632	1602	Nt5e	1.0
23	1872	1076	Nt5e	1.0
9	1633	1910	Maged2	1.0
2	1711	1818	Maged2	1.0
11	1814	938	Maged2	1.0
12	1922	1186	Maged2	1.0
2	1777	1844	Maged2	1.0
3	1927	908	Maged2	1.0
38	1545	1924	Maged2	1.0
15	1595	1809	Maged2	1.0
29	1672	1916	Maged2	1.0
29	1696	1916	Maged2	1.0
11	1809	948	Maged2	1.0
11	1847	1002	Maged2	1.0
12	1916	1186	Maged2	1.0
9	1652	1894	Maged2	1.0
9	1665	1932	Maged2	1.0
24	1682	1589	Maged2	1.0
2	1747	1864	Maged2	1.0
15	1523	1732	Maged2	1.0
7	1888	1295	Maged2	1.0
24	1607	1579	Maged2	1.0
17	1523	1681	Maged2	1.0
2	1743	1890	Acsl1	1.0
17	1572	1640	Acsl1	1.0
20	1874	1856	Apob	1.0
17	1512	1711	Net1	1.0
2	1717	1798	Net1	1.0
21	1741	1471	Net1	1.0
21	1743	1491	Net1	1.0
23	1847	1044	Net1	1.0
33	1890	711	Net1	1.0
37	1938	1293	Net1	1.0
4	1938	1484	Net1	1.0
23	1767	1027	Net1	1.0
4	1906	1372	Net1	1.0
9	1616	1874	Net1	1.0
3	1913	786	Net1	1.0
15	1520	1815	Net1	1.0
17	1554	1698	Net1	1.0
24	1714	1507	Net1	1.0
2	1730	1823	Net1	1.0
22	1785	1654	Net1	1.0
11	1813	930	Net1	1.0
30	1885	860	Net1	1.0
4	1923	1373	Net1	1.0
16	1939	635	Net1	1.0
21	1742	1486	Net1	1.0
3	1928	834	Net1	1.0
21	1726	1470	Net1	1.0
2	1761	1872	Ccnl2	1.0
6	1792	1221	Ccnl2	1.0
4	1917	1409	Ccnl2	1.0
4	1925	1419	Ccnl2	1.0
15	1539	1817	Ccnl2	1.0
4	1923	1416	Ccnl2	1.0
3	1935	894	Ccnl2	1.0
22	1875	1697	Ccnl2	1.0
2	1775	1866	Ccnl2	1.0
11	1814	902	Ccnl2	1.0
7	1878	1317	Ccnl2	1.0
27	1855	1568	Ccnl2	1.0
7	1894	1303	Ccnl2	1.0
27	1897	1561	Ccnl2	1.0
11	1853	1011	Ccnl2	1.0
2	1756	1894	Ada	1.0
17	1505	1646	Neat1	1.0
17	1505	1664	Neat1	1.0
17	1507	1678	Neat1	1.0
17	1513	1646	Neat1	1.0
17	1538	1670	Neat1	1.0
17	1560	1674	Neat1	1.0
5	1832	1023	Neat1	1.0
5	1835	1015	Neat1	1.0
23	1845	1050	Neat1	1.0
23	1864	1071	Neat1	1.0
23	1864	1085	Neat1	1.0
7	1870	1313	Neat1	1.0
17	1490	1679	Neat1	1.0
17	1506	1648	Neat1	1.0
17	1513	1676	Neat1	1.0
15	1549	1811	Neat1	1.0
5	1824	1020	Neat1	1.0
23	1829	1039	Neat1	1.0
5	1832	1018	Neat1	1.0
22	1841	1671	Neat1	1.0
5	1847	1021	Neat1	1.0
23	1851	1088	Neat1	1.0
4	1937	1429	Neat1	1.0
17	1507	1643	Neat1	1.0
17	1514	1643	Neat1	1.0
15	1543	1814	Neat1	1.0
15	1554	1816	Neat1	1.0
24	1651	1581	Neat1	1.0
9	1651	1941	Neat1	1.0
24	1665	1580	Neat1	1.0
21	1739	1432	Neat1	1.0
5	1833	1019	Neat1	1.0
23	1863	1082	Neat1	1.0
20	1870	1853	Neat1	1.0
22	1872	1683	Neat1	1.0
22	1878	1702	Neat1	1.0
7	1880	1329	Neat1	1.0
20	1928	1832	Neat1	1.0
20	1930	1809	Neat1	1.0
17	1508	1663	Neat1	1.0
15	1541	1814	Neat1	1.0
15	1558	1814	Neat1	1.0
15	1569	1817	Neat1	1.0
24	1667	1569	Neat1	1.0
11	1815	912	Neat1	1.0
11	1829	911	Neat1	1.0
5	1836	1024	Neat1	1.0
5	1845	1029	Neat1	1.0
30	1858	820	Neat1	1.0
23	1861	1082	Neat1	1.0
23	1869	1085	Neat1	1.0
22	1873	1682	Neat1	1.0
20	1872	1856	Neat1	1.0
7	1878	1322	Neat1	1.0
22	1883	1685	Neat1	1.0
20	1931	1830	Neat1	1.0
15	1567	1814	Neat1	1.0
21	1737	1347	Neat1	1.0
11	1818	893	Neat1	1.0
11	1820	902	Neat1	1.0
5	1831	1025	Neat1	1.0
23	1842	1049	Neat1	1.0
5	1847	1030	Neat1	1.0
23	1863	1087	Neat1	1.0
22	1875	1679	Neat1	1.0
22	1877	1619	Neat1	1.0
7	1881	1323	Neat1	1.0
22	1887	1694	Neat1	1.0
20	1925	1808	Neat1	1.0
35	1939	1791	Neat1	1.0
15	1563	1818	Neat1	1.0
21	1729	1345	Neat1	1.0
2	1740	1918	Neat1	1.0
22	1801	1675	Neat1	1.0
11	1814	895	Neat1	1.0
11	1815	916	Neat1	1.0
11	1819	932	Neat1	1.0
11	1821	903	Neat1	1.0
11	1824	897	Neat1	1.0
5	1846	1029	Neat1	1.0
5	1852	1032	Neat1	1.0
5	1854	1018	Neat1	1.0
20	1863	1780	Neat1	1.0
22	1871	1684	Neat1	1.0
7	1894	1309	Neat1	1.0
15	1562	1816	Neat1	1.0
21	1730	1400	Neat1	1.0
2	1734	1913	Neat1	1.0
11	1803	923	Neat1	3.0
11	1817	931	Neat1	1.0
11	1818	923	Neat1	1.0
11	1826	943	Neat1	1.0
11	1828	929	Neat1	1.0
5	1846	1030	Neat1	1.0
23	1847	1037	Neat1	1.0
5	1859	1023	Neat1	2.0
27	1883	1556	Neat1	1.0
7	1885	1309	Neat1	1.0
7	1892	1296	Neat1	1.0
27	1897	1563	Neat1	1.0
27	1899	1549	Neat1	1.0
15	1574	1814	Neat1	1.0
15	1585	1825	Neat1	1.0
24	1689	1573	Neat1	1.0
11	1803	923	Neat1	3.0
11	1815	928	Neat1	1.0
11	1818	931	Neat1	1.0
11	1820	923	Neat1	1.0
11	1822	896	Neat1	1.0
11	1829	902	Neat1	1.0
11	1830	936	Neat1	1.0
5	1859	1023	Neat1	2.0
26	1867	1509	Neat1	1.0
27	1882	1569	Neat1	1.0
15	1584	1821	Neat1	1.0
11	1803	923	Neat1	3.0
11	1812	916	Neat1	1.0
11	1815	929	Neat1	1.0
11	1825	931	Neat1	1.0
11	1828	900	Neat1	1.0
27	1874	1560	Neat1	1.0
22	1887	1614	Slc5a1	1.0
11	1819	966	Slc2a2	1.0
20	1816	1847	Nlrp6	1.0
2	1800	1856	Nlrp6	1.0
9	1656	1935	Nlrp6	1.0
29	1752	1931	Nlrp6	1.0
2	1775	1858	Nlrp6	1.0
2	1723	1883	Stmn1	1.0
2	1745	1836	Stmn1	1.0
11	1807	945	Stmn1	1.0
2	1685	1880	Stmn1	1.0
29	1697	1915	Stmn1	1.0
29	1705	1930	Stmn1	1.0
29	1710	1918	Stmn1	1.0
2	1715	1868	Stmn1	1.0
2	1758	1834	Stmn1	1.0
2	1763	1865	Stmn1	1.0
6	1810	1243	Stmn1	1.0
20	1818	1826	Stmn1	1.0
11	1840	883	Stmn1	1.0
16	1937	582	Stmn1	1.0
16	1939	643	Stmn1	1.0
29	1690	1918	Stmn1	1.0
2	1746	1852	Stmn1	1.0
2	1749	1868	Stmn1	1.0
2	1752	1838	Stmn1	1.0
11	1806	952	Stmn1	1.0
21	1705	1440	Marcksl1	1.0
29	1717	1934	Marcksl1	1.0
25	1726	1664	Marcksl1	1.0
2	1784	1874	Marcksl1	1.0
20	1827	1860	Marcksl1	1.0
2	1697	1836	Marcksl1	1.0
21	1726	1360	Marcksl1	1.0
2	1749	1878	Marcksl1	1.0
2	1763	1859	Marcksl1	1.0
29	1762	1924	Marcksl1	1.0
2	1769	1884	Marcksl1	1.0
20	1824	1864	Marcksl1	1.0
2	1770	1855	Marcksl1	1.0
2	1727	1905	Marcksl1	1.0
2	1752	1816	Marcksl1	1.0
2	1755	1906	Marcksl1	1.0
2	1745	1872	Marcksl1	1.0
2	1751	1878	Marcksl1	1.0
6	1842	1209	Marcksl1	1.0
17	1517	1704	Vim	1.0
17	1534	1614	Vim	1.0
15	1571	1817	Vim	1.0
15	1580	1813	Vim	1.0
15	1587	1809	Vim	1.0
24	1632	1599	Vim	1.0
24	1672	1462	Vim	1.0
24	1676	1486	Vim	1.0
21	1684	1365	Vim	1.0
2	1701	1837	Vim	1.0
2	1771	1808	Vim	1.0
22	1832	1609	Vim	1.0
22	1844	1637	Vim	1.0
22	1852	1642	Vim	1.0
26	1853	1501	Vim	1.0
20	1854	1800	Vim	1.0
22	1857	1618	Vim	1.0
20	1859	1808	Vim	1.0
20	1866	1786	Vim	1.0
20	1870	1811	Vim	1.0
22	1878	1696	Vim	1.0
20	1878	1797	Vim	1.0
4	1889	1385	Vim	1.0
4	1899	1498	Vim	1.0
4	1910	1490	Vim	1.0
16	1917	644	Vim	1.0
4	1926	1459	Vim	1.0
37	1928	1318	Vim	1.0
24	1579	1568	Vim	1.0
15	1587	1811	Vim	2.0
24	1645	1602	Vim	1.0
9	1649	1903	Vim	1.0
24	1657	1474	Vim	1.0
21	1681	1355	Vim	1.0
29	1696	1926	Vim	1.0
2	1743	1852	Vim	1.0
23	1769	1041	Vim	1.0
23	1774	1005	Vim	1.0
2	1788	1833	Vim	1.0
11	1812	944	Vim	1.0
11	1830	932	Vim	1.0
11	1830	915	Vim	1.0
22	1834	1672	Vim	1.0
22	1838	1657	Vim	1.0
11	1847	1013	Vim	1.0
22	1864	1613	Vim	1.0
4	1926	1456	Vim	1.0
4	1931	1461	Vim	1.0
17	1523	1643	Vim	1.0
9	1639	1929	Vim	1.0
2	1703	1846	Vim	1.0
2	1752	1830	Vim	1.0
2	1768	1835	Vim	1.0
23	1798	1019	Vim	1.0
22	1801	1643	Vim	1.0
11	1814	941	Vim	1.0
20	1821	1834	Vim	1.0
23	1842	1058	Vim	1.0
20	1845	1832	Vim	1.0
22	1854	1617	Vim	1.0
30	1862	794	Vim	1.0
22	1868	1613	Vim	1.0
30	1887	788	Vim	1.0
23	1895	1069	Vim	1.0
4	1928	1470	Vim	1.0
17	1560	1591	Vim	1.0
15	1590	1810	Vim	1.0
24	1651	1507	Vim	1.0
24	1668	1464	Vim	1.0
9	1668	1890	Vim	1.0
21	1684	1448	Vim	1.0
21	1693	1448	Vim	1.0
2	1719	1861	Vim	1.0
2	1731	1842	Vim	1.0
2	1760	1845	Vim	1.0
22	1775	1658	Vim	1.0
23	1776	1016	Vim	1.0
2	1781	1825	Vim	1.0
11	1837	925	Vim	1.0
11	1846	916	Vim	1.0
22	1856	1671	Vim	1.0
30	1861	838	Vim	1.0
20	1870	1792	Vim	1.0
22	1882	1609	Vim	1.0
12	1929	1124	Vim	1.0
16	1932	597	Vim	1.0
17	1532	1630	Vim	1.0
17	1553	1599	Vim	1.0
15	1577	1801	Vim	1.0
24	1579	1587	Vim	1.0
24	1648	1538	Vim	1.0
24	1668	1480	Vim	1.0
21	1693	1353	Vim	1.0
21	1705	1346	Vim	1.0
21	1733	1430	Vim	1.0
23	1776	1046	Vim	1.0
23	1780	1030	Vim	1.0
5	1791	998	Vim	1.0
11	1821	951	Vim	1.0
11	1830	945	Vim	1.0
11	1839	924	Vim	1.0
30	1856	849	Vim	1.0
17	1521	1695	Vim	1.0
15	1576	1801	Vim	1.0
15	1587	1811	Vim	2.0
24	1657	1491	Vim	1.0
2	1684	1875	Vim	1.0
21	1691	1461	Vim	1.0
21	1695	1380	Vim	1.0
21	1706	1455	Vim	1.0
2	1714	1866	Vim	1.0
2	1725	1885	Vim	1.0
23	1790	1017	Vim	1.0
23	1808	1021	Vim	1.0
11	1823	965	Vim	1.0
11	1830	946	Vim	1.0
30	1857	852	Vim	1.0
24	1637	1619	Vim	1.0
24	1686	1466	Vim	1.0
21	1691	1429	Vim	1.0
21	1706	1457	Vim	1.0
23	1796	1047	Vim	1.0
11	1813	990	Vim	1.0
11	1853	937	Vim	1.0
7	1869	1299	Vim	1.0
30	1870	826	Vim	1.0
3	1898	770	Vim	1.0
33	1904	713	Vim	1.0
24	1600	1563	Vim	1.0
24	1600	1561	Vim	1.0
17	1545	1657	Acta2	1.0
15	1549	1741	Acta2	1.0
38	1551	1902	Acta2	1.0
17	1555	1639	Acta2	1.0
17	1559	1654	Acta2	1.0
17	1559	1627	Acta2	1.0
38	1560	1904	Acta2	1.0
38	1560	1923	Acta2	1.0
17	1562	1647	Acta2	1.0
17	1563	1657	Acta2	1.0
17	1564	1650	Acta2	1.0
17	1565	1623	Acta2	1.0
38	1568	1941	Acta2	1.0
15	1573	1790	Acta2	1.0
17	1574	1610	Acta2	1.0
15	1578	1768	Acta2	1.0
15	1578	1782	Acta2	1.0
15	1578	1795	Acta2	1.0
17	1581	1645	Acta2	1.0
15	1589	1782	Acta2	1.0
24	1593	1597	Acta2	1.0
17	1597	1637	Acta2	1.0
15	1596	1809	Acta2	1.0
15	1598	1796	Acta2	1.0
15	1600	1805	Acta2	1.0
15	1602	1819	Acta2	1.0
24	1604	1588	Acta2	1.0
9	1604	1904	Acta2	1.0
15	1605	1783	Acta2	1.0
24	1610	1595	Acta2	1.0
24	1611	1584	Acta2	1.0
24	1611	1604	Acta2	1.0
9	1615	1901	Acta2	1.0
9	1617	1918	Acta2	1.0
24	1622	1587	Acta2	1.0
9	1623	1925	Acta2	2.0
9	1624	1908	Acta2	1.0
9	1639	1903	Acta2	1.0
24	1642	1587	Acta2	1.0
9	1642	1821	Acta2	1.0
24	1646	1593	Acta2	1.0
24	1646	1619	Acta2	1.0
24	1656	1596	Acta2	1.0
24	1656	1608	Acta2	1.0
9	1656	1880	Acta2	1.0
24	1661	1593	Acta2	1.0
9	1666	1829	Acta2	1.0
31	1669	1644	Acta2	1.0
24	1674	1619	Acta2	1.0
24	1674	1568	Acta2	1.0
24	1677	1581	Acta2	1.0
24	1685	1557	Acta2	1.0
24	1687	1567	Acta2	1.0
24	1689	1617	Acta2	1.0
24	1689	1623	Acta2	1.0
21	1706	1366	Acta2	1.0
21	1708	1355	Acta2	1.0
21	1713	1389	Acta2	1.0
21	1717	1356	Acta2	1.0
21	1719	1410	Acta2	1.0
21	1720	1461	Acta2	1.0
21	1722	1362	Acta2	1.0
21	1724	1445	Acta2	1.0
21	1724	1421	Acta2	1.0
21	1735	1450	Acta2	1.0
21	1748	1350	Acta2	1.0
22	1748	1646	Acta2	1.0
21	1754	1369	Acta2	1.0
22	1757	1679	Acta2	1.0
6	1780	1207	Acta2	1.0
22	1787	1658	Acta2	1.0
22	1801	1655	Acta2	1.0
6	1802	1259	Acta2	1.0
6	1812	1235	Acta2	2.0
23	1814	1069	Acta2	1.0
6	1815	1218	Acta2	1.0
5	1815	1014	Acta2	1.0
23	1818	1027	Acta2	1.0
11	1823	965	Acta2	1.0
11	1824	981	Acta2	1.0
